0,entity,Domain,Conditions,,day,,,,,,,,,,
4,5527,Milwaukee,Mostly Cloudy,66,1,,,,,,,,,,
5,5527,Milwaukee,Partly Cloudy,64,1,,,,,,,,,,
6,5527,Milwaukee,Partly Cloudy,62,1,,,,,,,,,,
7,5527,Milwaukee,Mostly Clear,57,1,,,,,,,,,,
14,5527,Milwaukee,Partly Cloudy,54,1,,,,,,,,,,
8,5527,Milwaukee,Partly Cloudy,64,1,,,,,,,,,,
9,5527,Milwaukee,Partly Cloudy,62,1,,,,,,,,,,
15,5527,Milwaukee,Mostly Cloudy,65,1,,,,,,,,,,
10,5527,Milwaukee,clear sky,62,1,,,,,,,,,,
11,5527,Milwaukee,Partly Cloudy,64,1,,,,,,,,,,
12,5527,Milwaukee,Clear,48,1,,,,,,,,,,
13,5527,Milwaukee,Mostly Cloudy,65,1,,,,,,,,,,
1,5534,Milwaukee,Cloudy,,1,,,,,,,,,,
2,5534,Milwaukee,Overcast,57,1,,,,,,,,,,
3,5534,Milwaukee,Overcast,59,1,,,,,,,,,,
4,5534,Milwaukee,Overcast,62,1,,,,,,,,,,
5,5534,Milwaukee,Cloudy,57,1,,,,,,,,,,
6,5534,Milwaukee,Overcast,57,1,,,,,,,,,,
7,5534,Milwaukee,Cloudy,48,1,,,,,,,,,,
14,5534,Milwaukee,Cloudy,52,1,,,,,,,,,,
8,5534,Milwaukee,Cloudy,58,1,,,,,,,,,,
9,5534,Milwaukee,Cloudy,57,1,,,,,,,,,,
15,5534,Milwaukee,Cloudy,59,1,,,,,,,,,,
10,5534,Milwaukee,mostly cloudy,57,1,,,,,,,,,,
11,5534,Milwaukee,Cloudy,58,1,,,,,,,,,,
12,5534,Milwaukee,Light Snow,56,1,,,,,,,,,,
13,5534,Milwaukee,Overcast,59,1,,,,,,,,,,
1,5548,Milwaukee,Light Snow,,1,,,,,,,,,,
2,5548,Milwaukee,Light Snow,86,1,,,,,,,,,,
3,5548,Milwaukee,Light Snow,86,1,,,,,,,,,,
4,5548,Milwaukee,Light Snow,84,1,,,,,,,,,,
5,5548,Milwaukee,Flurries,81,1,,,,,,,,,,
6,5548,Milwaukee,Snow,86,1,,,,,,,,,,
7,5548,Milwaukee,Snow Showers,77,1,,,,,,,,,,
14,5548,Milwaukee,Snow Shower,75,1,,,,,,,,,,
8,5548,Milwaukee,Flurries,85,1,,,,,,,,,,
9,5548,Milwaukee,Short term forecastSnow,86,1,,,,,,,,,,
15,5548,Milwaukee,Light Snow,86,1,,,,,,,,,,
10,5548,Milwaukee,light snow,86,1,,,,,,,,,,
11,5548,Milwaukee,Light Snow,85,1,,,,,,,,,,
12,5548,Milwaukee,Light Snow,73,1,,,,,,,,,,
13,5548,Milwaukee,Light Snow,82,1,,,,,,,,,,
1,5573,Milwaukee,Mostly Cloudy,,1,,,,,,,,,,
2,5573,Milwaukee,Mostly Cloudy,73,1,,,,,,,,,,
3,5573,Milwaukee,Mostly Cloudy,71,1,,,,,,,,,,
4,5573,Milwaukee,Mostly Cloudy,69,1,,,,,,,,,,
5,5573,Milwaukee,Mostly Cloudy,70,1,,,,,,,,,,
6,5573,Milwaukee,Mostly Cloudy,73,1,,,,,,,,,,
7,5573,Milwaukee,Cloudy,66,1,,,,,,,,,,
14,5573,Milwaukee,Partly Cloudy,62,1,,,,,,,,,,
8,5573,Milwaukee,Mostly Cloudy,70,1,,,,,,,,,,
9,5573,Milwaukee,Mostly Cloudy,73,1,,,,,,,,,,
15,5573,Milwaukee,Mostly Cloudy,67,1,,,,,,,,,,
10,5573,Milwaukee,mostly cloudy,72,1,,,,,,,,,,
11,5573,Milwaukee,Mostly Cloudy,70,1,,,,,,,,,,
12,5573,Milwaukee,Mostly Cloudy,71,1,,,,,,,,,,
13,5573,Milwaukee,Mostly Cloudy,67,1,,,,,,,,,,
1,5581,Milwaukee,Partly Cloudy,,1,,,,,,,,,,
2,5581,Milwaukee,Partly Cloudy,46,1,,,,,,,,,,
3,5581,Milwaukee,Partly Cloudy,46,1,,,,,,,,,,
4,5581,Milwaukee,Partly Cloudy,46,1,,,,,,,,,,
5,5581,Milwaukee,Partly Sunny,45,1,,,,,,,,,,
6,5581,Milwaukee,Partly Cloudy,46,1,,,,,,,,,,
7,5581,Milwaukee,Sunny,40,1,,,,,,,,,,
14,5581,Milwaukee,Partly Cloudy,47,1,,,,,,,,,,
8,5581,Milwaukee,Partly Sunny,45,1,,,,,,,,,,
9,5581,Milwaukee,Mostly Sunny,46,1,,,,,,,,,,
15,5581,Milwaukee,Few Clouds,46,1,,,,,,,,,,
10,5581,Milwaukee,clear sky,45,1,,,,,,,,,,
11,5581,Milwaukee,Partly Sunny,45,1,,,,,,,,,,
12,5581,Milwaukee,Sunny,45,1,,,,,,,,,,
13,5581,Milwaukee,A Few Clouds,46,1,,,,,,,,,,
1,5765,Nashville,Cloudy,,1,,,,,,,,,,
2,5765,Nashville,Overcast,59,1,,,,,,,,,,
3,5765,Nashville,Overcast,58,1,,,,,,,,,,
4,5765,Nashville,Overcast,60,1,,,,,,,,,,
5,5765,Nashville,Cloudy,58,1,,,,,,,,,,
6,5765,Nashville,Overcast,59,1,,,,,,,,,,
7,5765,Nashville,Cloudy,52,1,,,,,,,,,,
14,5765,Nashville,Cloudy,51,1,,,,,,,,,,
8,5765,Nashville,Cloudy,58,1,,,,,,,,,,
9,5765,Nashville,Weather WarningsCloudy,59,1,,,,,,,,,,
15,5765,Nashville,Cloudy,58,1,,,,,,,,,,
10,5765,Nashville,mostly cloudy,59,1,,,,,,,,,,
11,5765,Nashville,Cloudy,58,1,,,,,,,,,,
12,5765,Nashville,Cloudy,58,1,,,,,,,,,,
13,5765,Nashville,Overcast,58,1,,,,,,,,,,
1,5868,Nashville,Cloudy,,1,,,,,,,,,,
2,5868,Nashville,Overcast,74,1,,,,,,,,,,
3,5868,Nashville,Overcast,77,1,,,,,,,,,,
4,5868,Nashville,Overcast,91,1,,,,,,,,,,
5,5868,Nashville,Cloudy,77,1,,,,,,,,,,
6,5868,Nashville,Overcast,74,1,,,,,,,,,,
7,5868,Nashville,Cloudy,73,1,,,,,,,,,,
14,5868,Nashville,Snow Shower,73,1,,,,,,,,,,
8,5868,Nashville,Cloudy,73,1,,,,,,,,,,
9,5868,Nashville,Short term forecastCloudy,74,1,,,,,,,,,,
15,5868,Nashville,Cloudy,77,1,,,,,,,,,,
10,5868,Nashville,mostly cloudy,74,1,,,,,,,,,,
11,5868,Nashville,Cloudy,77,1,,,,,,,,,,
12,5868,Nashville,Cloudy,77,1,,,,,,,,,,
13,5868,Nashville,Overcast,77,1,,,,,,,,,,
1,5873,Nashville,Cloudy,,1,,,,,,,,,,
2,5873,Nashville,Overcast,74,1,,,,,,,,,,
3,5873,Nashville,Overcast,75,1,,,,,,,,,,
4,5873,Nashville,Overcast,90,1,,,,,,,,,,
5,5873,Nashville,Cloudy,74,1,,,,,,,,,,
6,5873,Nashville,Overcast,74,1,,,,,,,,,,
7,5873,Nashville,Cloudy,71,1,,,,,,,,,,
14,5873,Nashville,Cloudy,69,1,,,,,,,,,,
8,5873,Nashville,Cloudy,74,1,,,,,,,,,,
9,5873,Nashville,Weather WarningsCloudy,74,1,,,,,,,,,,
15,5873,Nashville,Cloudy,74,1,,,,,,,,,,
10,5873,Nashville,mostly cloudy,74,1,,,,,,,,,,
11,5873,Nashville,Cloudy,74,1,,,,,,,,,,
12,5873,Nashville,Cloudy,74,1,,,,,,,,,,
13,5873,Nashville,Overcast,75,1,,,,,,,,,,
1,5888,Nashville,Fair,,1,,,,,,,,,,
2,5888,Nashville,Clear,86,1,,,,,,,,,,
3,5888,Nashville,Clear,84,1,,,,,,,,,,
4,5888,Nashville,Clear,80,1,,,,,,,,,,
5,5888,Nashville,Clear,83,1,,,,,,,,,,
6,5888,Nashville,Clear,79,1,,,,,,,,,,
7,5888,Nashville,Clear,80,1,,,,,,,,,,
14,5888,Nashville,Mostly Clear,81,1,,,,,,,,,,
8,5888,Nashville,Clear,91,1,,,,,,,,,,
9,5888,Nashville,Special weather statementClear,79,1,,,,,,,,,,
15,5888,Nashville,Clear,84,1,,,,,,,,,,
10,5888,Nashville,clear sky,86,1,,,,,,,,,,
11,5888,Nashville,Clear,83,1,,,,,,,,,,
12,5888,Nashville,Clear,84,1,,,,,,,,,,
13,5888,Nashville,Fair,84,1,,,,,,,,,,
1,5905,Nashville,Fair,,1,,,,,,,,,,
2,5905,Nashville,Clear,45,1,,,,,,,,,,
3,5905,Nashville,Clear,43,1,,,,,,,,,,
4,5905,Nashville,Clear,80,1,,,,,,,,,,
5,5905,Nashville,Sunny,42,1,,,,,,,,,,
6,5905,Nashville,Clear,45,1,,,,,,,,,,
7,5905,Nashville,Sunny,47,1,,,,,,,,,,
14,5905,Nashville,Mostly Sunny,48,1,,,,,,,,,,
8,5905,Nashville,Sunny,42,1,,,,,,,,,,
9,5905,Nashville,Clear,44,1,,,,,,,,,,
15,5905,Nashville,Clear,42,1,,,,,,,,,,
10,5905,Nashville,clear sky,44,1,,,,,,,,,,
11,5905,Nashville,Sunny,42,1,,,,,,,,,,
12,5905,Nashville,Sunny,42,1,,,,,,,,,,
13,5905,Nashville,Fair,43,1,,,,,,,,,,
6,5953,Nashville,Overcast,75,1,,,,,,,,,,
7,5953,Nashville,Cloudy,73,1,,,,,,,,,,
14,5953,Nashville,Mostly Cloudy,73,1,,,,,,,,,,
8,5953,Nashville,Cloudy,72,1,,,,,,,,,,
9,5953,Nashville,Winter storm watchCloudy,75,1,,,,,,,,,,
15,5953,Nashville,Cloudy,73,1,,,,,,,,,,
10,5953,Nashville,mostly cloudy,70,1,,,,,,,,,,
11,5953,Nashville,Cloudy,72,1,,,,,,,,,,
12,5953,Nashville,Cloudy,72,1,,,,,,,,,,
13,5953,Nashville,Overcast,73,1,,,,,,,,,,
1,5953,Nashville,Cloudy,,1,,,,,,,,,,
2,5953,Nashville,Overcast,75,1,,,,,,,,,,
3,5953,Nashville,Overcast,73,1,,,,,,,,,,
4,5953,Nashville,Overcast,72,1,,,,,,,,,,
5,5953,Nashville,Cloudy,72,1,,,,,,,,,,
6,5953,Nashville,Overcast,75,1,,,,,,,,,,
7,5953,Nashville,Cloudy,73,1,,,,,,,,,,
14,5953,Nashville,Mostly Cloudy,73,1,,,,,,,,,,
8,5953,Nashville,Cloudy,72,1,,,,,,,,,,
9,5953,Nashville,Winter storm watchCloudy,75,1,,,,,,,,,,
15,5953,Nashville,Cloudy,73,1,,,,,,,,,,
10,5953,Nashville,mostly cloudy,70,1,,,,,,,,,,
11,5953,Nashville,Cloudy,72,1,,,,,,,,,,
12,5953,Nashville,Cloudy,72,1,,,,,,,,,,
13,5953,Nashville,Overcast,73,1,,,,,,,,,,
1,6021,Nashville,Cloudy,,1,,,,,,,,,,
2,6021,Nashville,Overcast,61,1,,,,,,,,,,
3,6021,Nashville,Overcast,62,1,,,,,,,,,,
4,6021,Nashville,Overcast,67,1,,,,,,,,,,
5,6021,Nashville,Cloudy,62,1,,,,,,,,,,
6,6021,Nashville,Overcast,61,1,,,,,,,,,,
7,6021,Nashville,Cloudy,79,1,,,,,,,,,,
14,6021,Nashville,Cloudy,62,1,,,,,,,,,,
8,6021,Nashville,Cloudy,62,1,,,,,,,,,,
9,6021,Nashville,Cloudy,61,1,,,,,,,,,,
15,6021,Nashville,Cloudy,65,1,,,,,,,,,,
10,6021,Nashville,mostly cloudy,61,1,,,,,,,,,,
11,6021,Nashville,Cloudy,62,1,,,,,,,,,,
12,6021,Nashville,Cloudy,62,1,,,,,,,,,,
1,6866,Philadelphia,Fair,,1,,,,,,,,,,
2,6866,Philadelphia,Clear,37,1,,,,,,,,,,
3,6866,Philadelphia,Clear,33,1,,,,,,,,,,
4,6866,Philadelphia,Clear,38,1,,,,,,,,,,
5,6866,Philadelphia,Sunny,37,1,,,,,,,,,,
6,6866,Philadelphia,Clear,37,1,,,,,,,,,,
7,6866,Philadelphia,Sunny,32,1,,,,,,,,,,
14,6866,Philadelphia,Mostly Sunny,20,1,,,,,,,,,,
8,6866,Philadelphia,Sunny,27,1,,,,,,,,,,
9,6866,Philadelphia,Clear,37,1,,,,,,,,,,
15,6866,Philadelphia,Clear,37,1,,,,,,,,,,
10,6866,Philadelphia,clear sky,26,1,,,,,,,,,,
11,6866,Philadelphia,Sunny,37,1,,,,,,,,,,
12,6866,Philadelphia,Sunny,32,1,,,,,,,,,,
13,6866,Philadelphia,Fair,37,1,,,,,,,,,,
1,6910,Philadelphia,Cloudy,,1,,,,,,,,,,
2,6910,Philadelphia,Overcast,65,1,,,,,,,,,,
3,6910,Philadelphia,Overcast,61,1,,,,,,,,,,
4,6910,Philadelphia,Overcast,69,1,,,,,,,,,,
5,6910,Philadelphia,Cloudy,64,1,,,,,,,,,,
6,6910,Philadelphia,Overcast,65,1,,,,,,,,,,
7,6910,Philadelphia,Cloudy,64,1,,,,,,,,,,
14,6910,Philadelphia,Cloudy,67,1,,,,,,,,,,
8,6910,Philadelphia,Cloudy,61,1,,,,,,,,,,
9,6910,Philadelphia,Cloudy,64,1,,,,,,,,,,
15,6910,Philadelphia,Cloudy,64,1,,,,,,,,,,
10,6910,Philadelphia,mostly cloudy,60,1,,,,,,,,,,
11,6910,Philadelphia,Cloudy,64,1,,,,,,,,,,
12,6910,Philadelphia,Cloudy,61,1,,,,,,,,,,
13,6910,Philadelphia,Overcast,64,1,,,,,,,,,,
1,6910,Philadelphia,Cloudy,,1,,,,,,,,,,
2,6910,Philadelphia,Overcast,65,1,,,,,,,,,,
3,6910,Philadelphia,Overcast,61,1,,,,,,,,,,
4,6910,Philadelphia,Overcast,69,1,,,,,,,,,,
5,6910,Philadelphia,Cloudy,64,1,,,,,,,,,,
6,6910,Philadelphia,Overcast,65,1,,,,,,,,,,
7,6910,Philadelphia,Cloudy,64,1,,,,,,,,,,
14,6910,Philadelphia,Cloudy,67,1,,,,,,,,,,
1,7048,Phoenix,Partly Cloudy,,1,,,,,,,,,,
2,7048,Phoenix,Partly Cloudy,88,1,,,,,,,,,,
3,7048,Phoenix,Scattered Clouds,89,1,,,,,,,,,,
4,7048,Phoenix,Scattered Clouds,86,1,,,,,,,,,,
5,7048,Phoenix,Partly Cloudy,89,1,,,,,,,,,,
6,7048,Phoenix,Clear,90,1,,,,,,,,,,
7,7048,Phoenix,Partly Cloudy,90,1,,,,,,,,,,
14,7048,Phoenix,Partly Cloudy,89,1,,,,,,,,,,
8,7048,Phoenix,Partly Cloudy,89,1,,,,,,,,,,
9,7048,Phoenix,Partly Cloudy,87,1,,,,,,,,,,
15,7048,Phoenix,Mostly Clear,89,1,,,,,,,,,,
10,7048,Phoenix,clear sky,87,1,,,,,,,,,,
11,7048,Phoenix,Partly Cloudy,89,1,,,,,,,,,,
12,7048,Phoenix,Clear,89,1,,,,,,,,,,
13,7048,Phoenix,Partly Cloudy,89,1,,,,,,,,,,
1,7052,Phoenix,Partly Cloudy,,1,,,,,,,,,,
2,7052,Phoenix,Partly Cloudy,77,1,,,,,,,,,,
3,7052,Phoenix,Scattered Clouds,75,1,,,,,,,,,,
4,7052,Phoenix,Scattered Clouds,66,1,,,,,,,,,,
5,7052,Phoenix,Partly Sunny,74,1,,,,,,,,,,
6,7052,Phoenix,Few,65,1,,,,,,,,,,
7,7052,Phoenix,Partly Cloudy,66,1,,,,,,,,,,
14,7052,Phoenix,Partly Cloudy,89,1,,,,,,,,,,
8,7052,Phoenix,Partly Sunny,74,1,,,,,,,,,,
9,7052,Phoenix,Partly Cloudy,76,1,,,,,,,,,,
15,7052,Phoenix,Mostly Clear,67,1,,,,,,,,,,
10,7052,Phoenix,clear sky,77,1,,,,,,,,,,
11,7052,Phoenix,Partly Sunny,74,1,,,,,,,,,,
12,7052,Phoenix,Partly Sunny,74,1,,,,,,,,,,
13,7052,Phoenix,Partly Cloudy,67,1,,,,,,,,,,
1,7055,Phoenix,Partly Cloudy,,1,,,,,,,,,,
2,7055,Phoenix,Partly Cloudy,56,1,,,,,,,,,,
3,7055,Phoenix,Scattered Clouds,58,1,,,,,,,,,,
4,7055,Phoenix,Scattered Clouds,52,1,,,,,,,,,,
5,7055,Phoenix,Partly Sunny,57,1,,,,,,,,,,
6,7055,Phoenix,Bkh,55,1,,,,,,,,,,
7,7055,Phoenix,Partly Cloudy,58,1,,,,,,,,,,
14,7055,Phoenix,Mostly Cloudy,64,1,,,,,,,,,,
8,7055,Phoenix,Mostly Cloudy,64,1,,,,,,,,,,
9,7055,Phoenix,Partly Cloudy,55,1,,,,,,,,,,
15,7055,Phoenix,Mostly Clear,57,1,,,,,,,,,,
10,7055,Phoenix,mostly cloudy,63,1,,,,,,,,,,
11,7055,Phoenix,Partly Sunny,57,1,,,,,,,,,,
12,7055,Phoenix,Mostly Cloudy,55,1,,,,,,,,,,
13,7055,Phoenix,Partly Cloudy,58,1,,,,,,,,,,
1,7126,Phoenix,Partly Cloudy,,1,,,,,,,,,,
2,7126,Phoenix,Partly Cloudy,43,1,,,,,,,,,,
3,7126,Phoenix,Scattered Clouds,43,1,,,,,,,,,,
4,7126,Phoenix,Scattered Clouds,46,1,,,,,,,,,,
5,7126,Phoenix,Partly Sunny,43,1,,,,,,,,,,
6,7126,Phoenix,Few,47,1,,,,,,,,,,
7,7126,Phoenix,Partly Cloudy,51,1,,,,,,,,,,
14,7126,Phoenix,Partly Cloudy,43,1,,,,,,,,,,
8,7126,Phoenix,Partly Sunny,42,1,,,,,,,,,,
9,7126,Phoenix,Partly Cloudy,45,1,,,,,,,,,,
15,7126,Phoenix,Mostly Clear,43,1,,,,,,,,,,
10,7126,Phoenix,clear sky,43,1,,,,,,,,,,
11,7126,Phoenix,Partly Sunny,43,1,,,,,,,,,,
12,7126,Phoenix,Sunny,42,1,,,,,,,,,,
13,7126,Phoenix,Partly Cloudy,43,1,,,,,,,,,,
1,7131,Phoenix,Partly Cloudy,,1,,,,,,,,,,
2,7131,Phoenix,Partly Cloudy,59,1,,,,,,,,,,
3,7131,Phoenix,Scattered Clouds,60,1,,,,,,,,,,
4,7131,Phoenix,Scattered Clouds,75,1,,,,,,,,,,
5,7131,Phoenix,Mostly Clear,59,1,,,,,,,,,,
6,7131,Phoenix,Clear,65,1,,,,,,,,,,
7,7131,Phoenix,Partly Cloudy,62,1,,,,,,,,,,
14,7131,Phoenix,Partly Cloudy,60,1,,,,,,,,,,
8,7131,Phoenix,Mostly Clear,59,1,,,,,,,,,,
9,7131,Phoenix,Partly Cloudy,59,1,,,,,,,,,,
15,7131,Phoenix,Mostly Clear,62,1,,,,,,,,,,
10,7131,Phoenix,clear sky,59,1,,,,,,,,,,
11,7131,Phoenix,Mostly Clear,59,1,,,,,,,,,,
12,7131,Phoenix,Mostly Clear,66,1,,,,,,,,,,
13,7131,Phoenix,Partly Cloudy,60,1,,,,,,,,,,
1,7146,Phoenix,Mostly Cloudy,,1,,,,,,,,,,
2,7146,Phoenix,Mostly Cloudy,55,1,,,,,,,,,,
3,7146,Phoenix,Mostly Cloudy,57,1,,,,,,,,,,
4,7146,Phoenix,Mostly Cloudy,50,1,,,,,,,,,,
5,7146,Phoenix,Partly Sunny,56,1,,,,,,,,,,
6,7146,Phoenix,Clear,49,1,,,,,,,,,,
7,7146,Phoenix,Mostly Cloudy,51,1,,,,,,,,,,
14,7146,Phoenix,Mostly Cloudy,69,1,,,,,,,,,,
8,7146,Phoenix,Partly Sunny,56,1,,,,,,,,,,
9,7146,Phoenix,Mostly Cloudy,54,1,,,,,,,,,,
15,7146,Phoenix,Mostly Cloudy,47,1,,,,,,,,,,
10,7146,Phoenix,mostly cloudy,54,1,,,,,,,,,,
11,7146,Phoenix,Partly Sunny,56,1,,,,,,,,,,
12,7146,Phoenix,Mostly Sunny,54,1,,,,,,,,,,
13,7146,Phoenix,Mostly Cloudy,47,1,,,,,,,,,,
1,7150,Phoenix,Mostly Cloudy,,1,,,,,,,,,,
2,7150,Phoenix,Mostly Cloudy,37,1,,,,,,,,,,
3,7150,Phoenix,Mostly Cloudy,38,1,,,,,,,,,,
4,7150,Phoenix,Mostly Cloudy,38,1,,,,,,,,,,
5,7150,Phoenix,Intermittent Clouds,37,1,,,,,,,,,,
6,7150,Phoenix,Clear,39,1,,,,,,,,,,
7,7150,Phoenix,Mostly Cloudy,36,1,,,,,,,,,,
14,7150,Phoenix,Mostly Cloudy,42,1,,,,,,,,,,
8,7150,Phoenix,Intermittent Clouds,37,1,,,,,,,,,,
9,7150,Phoenix,Mostly Cloudy,36,1,,,,,,,,,,
15,7150,Phoenix,Mostly Cloudy,37,1,,,,,,,,,,
10,7150,Phoenix,mostly cloudy,36,1,,,,,,,,,,
11,7150,Phoenix,Clouds And Sun,37,1,,,,,,,,,,
12,7150,Phoenix,Sunny,37,1,,,,,,,,,,
13,7150,Phoenix,Mostly Cloudy,38,1,,,,,,,,,,
1,7151,Phoenix,Mostly Cloudy,,1,,,,,,,,,,
2,7151,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
3,7151,Phoenix,Mostly Cloudy,35,1,,,,,,,,,,
4,7151,Phoenix,Mostly Cloudy,37,1,,,,,,,,,,
5,7151,Phoenix,Intermittent Clouds,35,1,,,,,,,,,,
6,7151,Phoenix,Clear,37,1,,,,,,,,,,
7,7151,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
14,7151,Phoenix,Mostly Cloudy,38,1,,,,,,,,,,
8,7151,Phoenix,Intermittent Clouds,35,1,,,,,,,,,,
9,7151,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
15,7151,Phoenix,Mostly Cloudy,35,1,,,,,,,,,,
10,7151,Phoenix,mostly cloudy,36,1,,,,,,,,,,
11,7151,Phoenix,Clouds And Sun,35,1,,,,,,,,,,
12,7151,Phoenix,Sunny,33,1,,,,,,,,,,
13,7151,Phoenix,Mostly Cloudy,35,1,,,,,,,,,,
1,7152,Phoenix,Mostly Cloudy,,1,,,,,,,,,,
2,7152,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
3,7152,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
4,7152,Phoenix,Mostly Cloudy,38,1,,,,,,,,,,
5,7152,Phoenix,Mostly Cloudy,33,1,,,,,,,,,,
6,7152,Phoenix,Clear,35,1,,,,,,,,,,
7,7152,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
14,7152,Phoenix,Mostly Cloudy,35,1,,,,,,,,,,
8,7152,Phoenix,Intermittent Clouds,35,1,,,,,,,,,,
9,7152,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
15,7152,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
10,7152,Phoenix,mostly cloudy,34,1,,,,,,,,,,
11,7152,Phoenix,Mostly Cloudy,33,1,,,,,,,,,,
12,7152,Phoenix,Sunny,32,1,,,,,,,,,,
13,7152,Phoenix,Mostly Cloudy,34,1,,,,,,,,,,
1,7314,Phoenix,Cloudy,,1,,,,,,,,,,
2,7314,Phoenix,Overcast,67,1,,,,,,,,,,
3,7314,Phoenix,Overcast,64,1,,,,,,,,,,
4,7314,Phoenix,Overcast,74,1,,,,,,,,,,
5,7314,Phoenix,Cloudy,64,1,,,,,,,,,,
6,7314,Phoenix,Few,53,1,,,,,,,,,,
7,7314,Phoenix,Cloudy,65,1,,,,,,,,,,
14,7314,Phoenix,Cloudy,56,1,,,,,,,,,,
8,7314,Phoenix,Cloudy,55,1,,,,,,,,,,
9,7314,Phoenix,Cloudy,67,1,,,,,,,,,,
15,7314,Phoenix,Cloudy,64,1,,,,,,,,,,
10,7314,Phoenix,mostly cloudy,67,1,,,,,,,,,,
11,7314,Phoenix,Cloudy,64,1,,,,,,,,,,
12,7314,Phoenix,Partly Cloudy,54,1,,,,,,,,,,
1,7449,Portland,Light Rain,,1,,,,,,,,,,
2,7449,Portland,Light Rain,76,1,,,,,,,,,,
3,7449,Portland,Light Rain,79,1,,,,,,,,,,
4,7449,Portland,Light Rain,85,1,,,,,,,,,,
5,7449,Portland,Showers,79,1,,,,,,,,,,
6,7449,Portland,Light Rain,72,1,,,,,,,,,,
7,7449,Portland,Cloudy,75,1,,,,,,,,,,
14,7449,Portland,Cloudy,68,1,,,,,,,,,,
8,7449,Portland,Cloudy,67,1,,,,,,,,,,
9,7449,Portland,Rain,76,1,,,,,,,,,,
15,7449,Portland,Light Rain,79,1,,,,,,,,,,
10,7449,Portland,clear sky,37,1,,,,,,,,,,
11,7449,Portland,Light Rain,79,1,,,,,,,,,,
12,7449,Portland,Light Rain,79,1,,,,,,,,,,
13,7449,Portland,Observation Quality is Caution Lt Rain,79,1,,,,,,,,,,
1,7464,Portland,Cloudy,,1,,,,,,,,,,
2,7464,Portland,Overcast,81,1,,,,,,,,,,
3,7464,Portland,Overcast,85,1,,,,,,,,,,
4,7464,Portland,Overcast,87,1,,,,,,,,,,
5,7464,Portland,Cloudy,85,1,,,,,,,,,,
6,7464,Portland,Overcast,76,1,,,,,,,,,,
7,7464,Portland,Mostly Cloudy,86,1,,,,,,,,,,
14,7464,Portland,Rain,89,1,,,,,,,,,,
8,7464,Portland,Cloudy,88,1,,,,,,,,,,
9,7464,Portland,Cloudy,81,1,,,,,,,,,,
15,7464,Portland,Cloudy,81,1,,,,,,,,,,
10,7464,Portland,clear sky,56,1,,,,,,,,,,
11,7464,Portland,Cloudy,85,1,,,,,,,,,,
12,7464,Portland,Cloudy,82,1,,,,,,,,,,
13,7464,Portland,Observation Quality is Caution Overcast,81,1,,,,,,,,,,
1,7477,Portland,Cloudy,,1,,,,,,,,,,
2,7477,Portland,Overcast,82,1,,,,,,,,,,
3,7477,Portland,Overcast,89,1,,,,,,,,,,
4,7477,Portland,Overcast,90,1,,,,,,,,,,
5,7477,Portland,Cloudy,82,1,,,,,,,,,,
6,7477,Portland,Overcast,76,1,,,,,,,,,,
7,7477,Portland,Cloudy,82,1,,,,,,,,,,
14,7477,Portland,Cloudy,83,1,,,,,,,,,,
8,7477,Portland,Cloudy,82,1,,,,,,,,,,
9,7477,Portland,Cloudy,81,1,,,,,,,,,,
15,7477,Portland,Cloudy,89,1,,,,,,,,,,
10,7477,Portland,mostly cloudy,79,1,,,,,,,,,,
11,7477,Portland,Cloudy,88,1,,,,,,,,,,
12,7477,Portland,Cloudy,85,1,,,,,,,,,,
13,7477,Portland,Overcast,89,1,,,,,,,,,,
1,7485,Portland,Cloudy,,1,,,,,,,,,,
2,7485,Portland,Overcast,93,1,,,,,,,,,,
3,7485,Portland,Overcast,96,1,,,,,,,,,,
4,7485,Portland,Overcast,97,1,,,,,,,,,,
5,7485,Portland,Cloudy,92,1,,,,,,,,,,
6,7485,Portland,Overcast,81,1,,,,,,,,,,
7,7485,Portland,Cloudy,91,1,,,,,,,,,,
14,7485,Portland,Cloudy,93,1,,,,,,,,,,
8,7485,Portland,Cloudy,92,1,,,,,,,,,,
9,7485,Portland,Cloudy,93,1,,,,,,,,,,
15,7485,Portland,Cloudy,96,1,,,,,,,,,,
10,7485,Portland,light snow,74,1,,,,,,,,,,
11,7485,Portland,Cloudy,92,1,,,,,,,,,,
12,7485,Portland,Cloudy,92,1,,,,,,,,,,
13,7485,Portland,Overcast,93,1,,,,,,,,,,
1,7497,Portland,Fog,,1,,,,,,,,,,
2,7497,Portland,Fog And Mist,93,1,,,,,,,,,,
3,7497,Portland,Overcast,100,1,,,,,,,,,,
4,7497,Portland,Overcast,99,1,,,,,,,,,,
5,7497,Portland,Fog,93,1,,,,,,,,,,
6,7497,Portland,Mist,83,1,,,,,,,,,,
7,7497,Portland,Cloudy,96,1,,,,,,,,,,
14,7497,Portland,Foggy,100,1,,,,,,,,,,
8,7497,Portland,Fog,100,1,,,,,,,,,,
9,7497,Portland,Fog,100,1,,,,,,,,,,
