source,flight,scheduled_departure,actual_departure,departure_gate,scheduled_arrival,actual_arrival,arrival_gate,attr9,attr10,attr11
0,210,28,510,,30,675,,,,28390
0,211,28,510,522,30,675,668,,,28391
0,212,28,510,,30,685,,,,28392
0,214,28,510,,30,707,,,,28397
0,213,28,510,516,30,710,706,,,28393
0,216,28,515,525,30,640,592,,,28398
0,220,28,515,,30,690,,,,28399
0,217,28,515,543,30,710,712,,,28400
0,221,28,515,,30,1017,,,,28401
0,1688,28,519,,30,588,,,,28402
0,1191,28,520,528,30,615,607,,,28403
0,1689,28,520,,30,650,,,,28406
0,224,28,520,,30,653,,,,28405
0,1127,28,520,,30,680,,,,28404
0,1690,28,520,549,30,710,692,,,28407
0,228,28,521,,30,687,,,,28408
0,227,28,522,,30,595,,,,28409
0,258,28,524,,30,626,,,,28410
0,259,28,524,535,30,626,605,,,28412
0,236,28,524,,30,1029,,,,28411
0,230,28,525,530,30,590,576,,,28413
0,2343,28,525,,30,593,,,,28418
0,231,28,525,,30,628,,,,28414
0,232,28,525,549,30,628,617,,,28416
0,2344,28,525,,30,658,,,,28419
0,234,28,525,,30,735,,,,28415
0,1930,28,525,,30,949,,,,28417
0,142,28,530,,30,627,,,,28423
0,239,28,530,556,30,690,667,,,28421
0,240,28,530,550,30,710,692,,,28422
0,244,28,530,,30,782,,,,28426
0,1693,28,534,,30,686,,,,28427
0,1691,28,535,,30,617,,,,28431
0,247,28,535,546,30,640,623,,,28428
0,248,28,535,,30,695,,,,28429
0,481,28,535,,30,698,,,,28434
0,1599,28,540,573,30,629,613,,,28440
0,1197,28,540,,30,634,,,,28437
0,291,28,540,,30,655,,,,28439
0,257,28,540,,30,700,,,,28438
0,255,28,540,546,30,745,731,,,28435
0,256,28,540,,30,1005,,,,28436
0,266,28,545,,30,670,,,,28441
0,269,28,545,,30,713,,,,28444
0,267,28,545,554,30,755,742,,,28442
0,2345,28,547,,30,725,,,,28445
0,271,28,550,565,30,765,763,,,28446
0,1696,28,550,,30,1000,,,,28447
0,273,28,555,558,30,645,611,,,28450
0,274,28,555,,30,1010,,,,28451
0,277,28,560,,30,680,,,,28452
0,1692,28,560,,30,742,,,,28454
0,278,28,560,574,30,810,787,,,28453
0,280,28,565,,30,670,,,,28455
0,281,28,565,,30,705,,,,28456
0,285,28,569,,30,625,,,,28457
0,1701,28,569,,30,745,,,,28458
0,286,28,570,,30,665,,,,28459
0,1938,28,570,,30,741,,,,28461
0,287,28,570,,30,750,,,,28460
0,1937,28,570,586,30,752,756,,,28463
0,288,28,570,,30,883,,,,28462
0,1703,28,572,,30,645,,,,28466
0,2346,28,572,,30,723,,,,28464
0,2035,28,572,,30,791,,,,28465
0,294,28,575,,30,645,,,,28467
0,1485,28,575,574,30,715,682,,,28468
0,297,28,575,,30,874,,,,28469
0,1694,28,580,,30,755,,,,28471
0,1128,28,580,583,30,839,817,,,28470
0,1129,28,585,,30,800,,,,28475
0,1944,28,585,,30,884,,,,28476
0,300,28,590,,30,675,,,,28477
0,296,28,590,,30,800,,,,28479
0,302,28,590,,30,965,,,,28478
0,373,28,591,,30,673,,,,28480
0,1453,28,595,,30,663,,,,28484
0,306,28,595,,30,685,,,,28481
0,308,28,595,,30,800,,,,28483
0,2115,28,595,607,30,824,780,,,28488
0,319,28,595,,30,928,,,,28482
0,309,28,595,,30,972,,,,28486
0,310,28,595,,30,1013,,,,28487
0,1706,28,598,613,30,797,787,,,28489
0,1946,28,600,,30,732,,,,28490
0,1798,28,600,,30,741,,,,28491
0,326,28,600,,30,947,,,,28492
0,1947,28,602,618,30,722,702,,,28494
0,316,28,605,612,30,770,743,,,28495
0,316,28,605,612,30,770,749,,,28495
0,317,28,605,,30,905,,,,28496
0,324,28,610,,30,727,,,,28499
0,323,28,610,619,30,805,811,,,28498
0,1711,28,615,,30,691,,,,28502
0,329,28,615,629,30,730,718,,,28501
0,362,28,616,,30,755,,,,28503
0,1949,28,620,,30,691,,,,28507
0,331,28,620,,30,715,,,,28508
0,332,28,620,,30,785,,,,28504
0,334,28,620,,30,990,,,,28506
0,338,28,625,,30,826,,,,28509
0,1713,28,625,,30,916,,,,28511
0,339,28,625,,30,1119,,,,28510
0,1715,28,627,642,30,835,820,,,28512
0,340,28,629,640,30,770,748,,,28513
0,355,28,630,,30,677,,,,28517
0,343,28,630,,30,760,,,,28515
0,1710,28,630,,30,774,,,,28518
0,344,28,630,,30,805,,,,28516
0,29,28,631,,30,808,,,,28520
0,2163,28,633,,30,785,,,,28521
0,349,28,635,,30,825,,,,28522
0,357,28,640,,30,775,,,,28524
0,358,28,640,653,30,810,802,,,28525
0,359,28,640,648,30,885,860,,,28526
0,360,28,640,664,30,899,894,,,28527
0,348,28,642,,30,991,,,,28529
0,1950,28,645,,30,707,,,,28537
0,365,28,645,658,30,785,781,,,28531
0,366,28,645,,30,815,,,,28532
0,1133,28,645,,30,825,,,,28533
0,367,28,645,,30,860,,,,28534
0,372,28,645,,30,904,,,,28536
0,369,28,645,,30,907,,,,28535
0,1601,28,648,,30,675,,,,28538
0,374,28,650,,30,690,,,,28539
0,371,28,651,,30,996,,,,28541
0,377,28,655,,30,750,,,,28542
0,379,28,655,690,30,795,789,,,28543
0,1721,28,660,,30,1110,,,,28546
0,380,28,660,,30,1125,,,,28544
0,383,28,665,,30,1017,,,,28547
0,384,28,670,,30,740,,,,28548
0,363,28,670,,30,944,,,,28554
0,1602,28,671,682,30,853,842,,,28555
0,388,28,675,,30,780,,,,28556
0,389,28,675,,30,820,,,,28557
0,1951,28,675,,30,1148,,,,28558
0,1953,28,680,,30,813,,,,28561
0,396,28,680,,30,815,,,,28560
0,400,28,685,,30,785,,,,28562
0,401,28,685,,30,1045,,,,28563
0,409,28,687,,30,945,,,,28569
0,412,28,690,,30,765,,,,28570
0,1135,28,690,,30,770,,,,28571
0,415,28,690,,30,814,,,,28572
0,390,28,690,,30,885,,,,28574
0,402,28,693,,30,899,,,,28576
0,437,28,693,,30,1199,,,,28577
0,419,28,695,722,30,865,852,,,28578
0,420,28,695,707,30,870,845,,,28579
0,1136,28,695,,30,905,,,,28581
0,1957,28,697,,30,885,,,,28583
0,907,28,698,,30,856,,,,28584
0,1731,28,700,,30,766,,,,28586
0,1958,28,702,,30,825,,,,28589
0,434,28,705,,30,840,,,,28590
0,435,28,705,,30,930,,,,28591
0,1734,28,705,,30,934,,,,28593
0,438,28,710,,30,865,,,,28594
0,439,28,710,,30,950,,,,28595
0,442,28,710,,30,1023,,,,28596
0,1137,28,715,,30,875,,,,28598
0,1226,28,715,,30,884,,,,28600
0,444,28,715,,30,885,,,,28599
0,445,28,715,,30,1097,,,,28601
0,2348,28,720,,30,786,,,,28610
0,456,28,720,,30,825,,,,28608
0,449,28,720,,30,860,,,,28603
0,526,28,720,,30,903,,,,28609
0,451,28,720,725,30,915,879,,,28605
0,2165,28,720,,30,922,,,,28611
0,452,28,720,,30,930,,,,28606
0,459,28,725,738,30,785,780,,,28612
0,460,28,725,,30,840,,,,28613
0,1489,28,725,732,30,865,844,,,28614
0,1254,28,725,,30,932,,,,28615
0,464,28,730,,30,855,,,,28617
0,465,28,730,,30,910,,,,28618
0,1227,28,735,,30,847,,,,28623
0,468,28,735,,30,885,,,,28620
0,1740,28,735,,30,889,,,,28625
0,1738,28,735,,30,997,,,,28624
0,1737,28,735,,30,997,,,,28626
0,470,28,735,,30,1245,,,,28622
0,474,28,740,,30,840,,,,28627
0,462,28,740,,30,1092,,,,28628
0,478,28,745,,30,1250,,,,28632
0,483,28,750,,30,780,,,,28633
0,484,28,750,890,30,840,937,,,28634
0,485,28,750,765,30,865,848,,,28635
0,486,28,750,,30,910,,,,28636
0,487,28,750,,30,940,,,,28637
0,488,28,750,,30,945,,,,28638
0,491,28,750,,30,1066,,,,28640
0,495,28,750,,30,1066,,,,28641
0,489,28,750,,30,1260,,,,28639
0,2349,28,753,,30,840,,,,28644
0,1741,28,753,,30,878,,,,28643
0,1742,28,753,,30,878,,,,28642
0,498,28,755,,30,850,,,,28646
0,499,28,755,,30,925,,,,28647
0,505,28,756,,30,832,,,,28648
0,2351,28,757,,30,843,,,,28649
0,502,28,760,,30,855,,,,28650
0,2167,28,760,,30,925,,,,28651
0,503,28,760,777,30,925,926,,,28652
0,1396,28,765,777,30,830,816,,,28655
0,509,28,765,,30,865,,,,28656
0,510,28,765,,30,906,,,,28658
0,2051,28,765,,30,1129,,,,28657
0,1746,28,770,,30,846,,,,28661
0,514,28,770,,30,895,,,,28659
0,1749,28,770,,30,1013,,,,28660
0,518,28,775,796,30,930,919,,,28662
0,1752,28,775,,30,1013,,,,28663
0,1751,28,775,,30,1013,,,,28664
0,511,28,778,,30,855,,,,28665
0,523,28,780,814,30,875,887,,,28667
0,524,28,780,,30,935,,,,28668
0,525,28,780,,30,945,,,,28669
0,567,28,780,,30,982,,,,28670
0,529,28,785,811,30,875,887,,,28673
0,1140,28,785,,30,1285,,,,28677
0,530,28,785,805,30,1290,1281,,,28674
0,1963,28,786,,30,835,,,,28678
0,516,28,788,,30,849,,,,28680
0,536,28,790,813,30,840,836,,,28681
0,1753,28,790,,30,974,,,,28683
0,537,28,790,,30,1090,,,,28682
0,557,28,805,,30,870,,,,28688
0,1756,28,805,,30,892,,,,28691
0,1758,28,805,,30,892,,,,28693
0,558,28,805,,30,910,,,,28689
0,559,28,805,,30,920,,,,28690
0,562,28,805,,30,991,,,,28694
0,1757,28,805,,30,1073,,,,28692
0,532,28,806,,30,1039,,,,28695
0,534,28,806,,30,1039,,,,28696
0,566,28,810,,30,950,,,,28699
0,2168,28,811,,30,1001,,,,28700
0,2169,28,814,,30,900,,,,28701
0,1240,28,815,,30,914,,,,28703
0,572,28,815,,30,986,,,,28706
0,571,28,815,,30,1015,,,,28702
0,2170,28,815,,30,1184,,,,28704
0,576,28,820,,30,855,,,,28707
0,2295,28,820,,30,1170,,,,28709
0,577,28,820,,30,1175,,,,28708
0,1241,28,822,,30,953,,,,28710
0,585,28,825,,30,507,,,,28715
0,583,28,825,,30,1325,,,,28712
0,1970,28,830,,30,927,,,,28717
0,2127,28,833,,30,961,,,,28719
0,584,28,834,,30,1035,,,,28720
0,590,28,835,,30,900,,,,28721
0,591,28,835,,30,940,,,,28722
0,592,28,835,,30,950,,,,28723
0,593,28,835,846,30,1030,1013,,,28724
0,582,28,835,,30,1035,,,,28725
0,2171,28,838,,30,1118,,,,28726
0,1971,28,839,,30,932,,,,28727
0,2172,28,840,,30,936,,,,28737
0,1143,28,840,852,30,955,930,,,28728
0,599,28,840,,30,965,,,,28729
0,689,28,840,,30,1003,,,,28736
0,603,28,840,,30,1007,,,,28734
0,1144,28,840,,30,1015,,,,28730
0,1761,28,840,,30,1050,,,,28732
0,601,28,840,,30,1085,,,,28733
0,1972,28,840,,30,1321,,,,28735
0,2353,28,845,861,30,981,967,,,28742
0,1495,28,845,,30,985,,,,28738
0,602,28,845,,30,1011,,,,28740
0,607,28,845,,30,1020,,,,28739
0,1760,28,845,,30,1037,,,,28741
0,2173,28,847,,30,915,,,,28744
0,2354,28,847,,30,936,,,,28743
0,1973,28,848,,30,1191,,,,28745
0,610,28,850,,30,1020,,,,28746
0,611,28,850,,30,1120,,,,28747
0,612,28,850,,30,1230,,,,28748
0,613,28,850,,30,1315,,,,28749
0,1764,28,855,882,30,1015,1011,,,28751
0,615,28,855,,30,1165,,,,28752
0,596,28,858,,30,1223,,,,28753
0,2355,28,859,,30,959,,,,28755
0,616,28,859,,30,1065,,,,28754
0,617,28,860,,30,940,,,,28756
0,1975,28,860,,30,1183,,,,28757
0,1765,28,860,,30,1340,,,,28758
0,619,28,865,,30,930,,,,28759
0,622,28,865,,30,968,,,,28761
0,623,28,865,,30,968,,,,28762
0,2291,28,866,,30,940,,,,28763
0,1976,28,867,,30,928,,,,28764
0,1766,28,869,,30,988,,,,28766
0,625,28,869,,30,1059,,,,28765
0,1767,28,870,,30,967,,,,28773
0,636,28,870,,30,1053,,,,28769
0,630,28,870,,30,1053,,,,28770
0,638,28,870,,30,1094,,,,28771
0,1978,28,870,,30,1110,,,,28772
0,631,28,870,,30,1132,,,,28767
0,639,28,870,,30,1132,,,,28768
0,643,28,875,,30,965,,,,28774
0,1770,28,875,,30,1115,,,,28779
0,2312,28,878,,30,951,,,,28780
0,647,28,880,,30,960,,,,28781
0,650,28,880,,30,1240,,,,28783
0,1773,28,881,,30,966,,,,28788
0,1775,28,881,,30,1055,,,,28787
0,2357,28,882,,30,975,,,,28790
0,2178,28,882,,30,1005,,,,28791
0,1776,28,885,,30,978,,,,28795
0,1774,28,885,,30,985,,,,28798
0,667,28,885,,30,1006,,,,28796
0,668,28,885,,30,1006,,,,28797
0,660,28,885,,30,1165,,,,28793
0,664,28,890,,30,1000,,,,28799
0,654,28,890,,30,1201,,,,28800
0,666,28,892,,30,975,,,,28802
0,675,28,895,,30,1013,,,,28806
0,672,28,895,,30,1020,,,,28804
0,669,28,895,,30,1075,,,,28803
0,1249,28,895,,30,1168,,,,28805
0,2358,28,900,,30,998,,,,28810
0,678,28,900,,30,1000,,,,28807
0,679,28,900,,30,1050,,,,28808
0,680,28,900,,30,1405,,,,28809
0,682,28,905,,30,970,,,,28812
0,683,28,905,,30,1040,,,,28813
0,1780,28,905,,30,1057,,,,28817
0,684,28,905,,30,1065,,,,28814
0,685,28,905,,30,1110,,,,28815
0,1147,28,910,,30,1000,,,,28819
0,692,28,910,937,30,1065,1074,,,28820
0,1781,28,911,,30,981,,,,28822
0,2359,28,915,,30,971,,,,28829
0,699,28,915,,30,1045,,,,28823
0,700,28,915,,30,1080,,,,28824
0,701,28,915,,30,1090,,,,28825
0,703,28,915,,30,1112,,,,28826
0,704,28,915,,30,1112,,,,28828
0,1251,28,920,,30,986,,,,28834
0,709,28,920,,30,1035,,,,28831
0,710,28,920,,30,1100,,,,28832
0,711,28,920,,30,1105,,,,28833
0,756,28,922,,30,1007,,,,28835
0,686,28,925,,30,1104,,,,28837
0,716,28,927,,30,1025,,,,28838
0,1986,28,930,,30,987,,,,28839
0,1987,28,930,,30,987,,,,28840
0,2181,28,932,,30,1073,,,,28841
0,725,28,935,,30,1010,,,,28843
0,1982,28,935,,30,1013,,,,28845
0,1983,28,935,,30,1013,,,,28847
0,726,28,935,,30,1120,,,,28844
0,730,28,935,,30,1135,,,,28846
0,1784,28,940,,30,1113,,,,28849
0,732,28,940,,30,1155,,,,28848
0,734,28,945,,30,1095,,,,28850
0,1403,28,945,,30,1100,,,,28851
0,735,28,945,,30,1145,,,,28852
0,736,28,945,,30,1405,,,,28853
0,741,28,950,,30,1103,,,,28858
0,1786,28,950,,30,1109,,,,28859
0,1787,28,950,,30,1109,,,,28856
0,740,28,950,,30,1192,,,,28861
0,742,28,950,,30,1212,,,,28862
0,743,28,950,,30,1212,,,,28863
0,746,28,950,,30,1297,,,,28864
0,747,28,950,,30,1439,,,,28857
0,777,28,954,,30,1157,,,,28866
0,2185,28,955,,30,1017,,,,28871
0,749,28,955,,30,1045,,,,28867
0,750,28,955,,30,1130,,,,28869
0,754,28,955,,30,1229,,,,28870
0,604,28,959,,30,2,,,,28872
0,2184,28,959,,30,1058,,,,28873
0,2361,28,960,,30,1098,,,,28878
0,758,28,960,,30,1115,,,,28874
0,759,28,960,,30,1120,,,,28875
0,763,28,960,,30,1126,,,,28879
0,760,28,960,,30,1130,,,,28876
0,766,28,965,,30,1195,,,,28880
0,1149,28,965,,30,1199,,,,28882
0,2362,28,970,,30,1145,,,,28886
0,2187,28,971,,30,1089,,,,28888
0,2363,28,974,,30,1063,,,,28889
0,1498,28,975,,30,1120,,,,28890
0,773,28,975,,30,1130,,,,28891
0,773,28,975,1002,30,1130,1150,,,28891
0,774,28,975,,30,1155,,,,28892
0,775,28,975,,30,1170,,,,28893
0,776,28,975,,30,1195,,,,28894
0,2188,28,979,,30,1041,,,,28895
0,780,28,980,,30,641,,,,28897
0,1074,28,980,,30,1120,,,,28896
0,1800,28,981,,30,1069,,,,28898
0,783,28,985,,30,1115,,,,28899
0,784,28,985,,30,1250,,,,28900
0,1988,28,987,,30,1130,,,,28901
0,795,28,990,,30,1200,,,,28902
0,799,28,995,,30,1030,,,,28904
0,1548,28,995,,30,1180,,,,28905
0,801,28,995,,30,1206,,,,28906
0,1804,28,1000,,30,1078,,,,28910
0,804,28,1000,,30,1100,,,,28907
0,805,28,1000,,30,1130,,,,28908
0,806,28,1000,1021,30,1150,1152,,,28909
0,798,28,1000,,30,1223,,,,28911
0,1806,28,1002,1004,30,1203,1139,,,28912
0,2364,28,1004,,30,1110,,,,28913
0,816,28,1005,,30,1177,,,,28916
0,1808,28,1010,,30,28,,,,28920
0,819,28,1010,,30,1210,,,,28918
0,818,28,1011,,30,1123,,,,28921
0,2190,28,1011,,30,1127,,,,28922
0,831,28,1015,,30,1100,,,,28927
0,826,28,1015,,30,1200,,,,28924
0,828,28,1015,,30,1230,,,,28926
0,752,28,1016,,30,1267,,,,28929
0,753,28,1016,,30,1267,,,,28930
0,839,28,1020,,30,1055,,,,28934
0,833,28,1020,,30,1145,,,,28931
0,2366,28,1020,,30,1173,,,,28935
0,1994,28,1020,,30,1195,,,,28936
0,835,28,1020,,30,1235,,,,28932
0,2259,28,1022,,30,1120,,,,28937
0,840,28,1025,,30,1055,,,,28938
0,1269,28,1025,,30,1153,,,,28941
0,1813,28,1025,,30,1172,,,,28942
0,1995,28,1025,,30,1234,,,,28939
0,847,28,1025,,30,1285,,,,28940
0,2260,28,1030,,30,1118,,,,28946
0,843,28,1030,,30,1135,,,,28944
0,1816,28,1030,,30,1153,,,,28947
0,846,28,1030,,30,1204,,,,28948
0,844,28,1030,,30,1225,,,,28945
0,1814,28,1033,1051,30,1148,1112,,,28949
0,837,28,1035,,30,1145,,,,28950
0,854,28,1037,,30,1221,,,,28952
0,856,28,1045,,30,1190,,,,28954
0,858,28,1045,,30,1212,,,,28955
0,860,28,1045,,30,1212,,,,28956
0,1364,28,1045,,30,1248,,,,28958
0,1822,28,1047,,30,1157,,,,28959
0,1274,28,1050,,30,1119,,,,28965
0,830,28,1050,,30,1147,,,,28964
0,1810,28,1050,1062,30,1209,1183,,,28962
0,864,28,1050,,30,1235,,,,28960
0,1275,28,1050,,30,1260,,,,28963
0,1824,28,1050,,30,1269,,,,28966
0,869,28,1055,,30,1260,,,,28967
0,1818,28,1060,,30,1152,,,,28972
0,875,28,1060,,30,1270,,,,28971
0,1505,28,1061,,30,1250,,,,28973
0,880,28,1065,,30,1202,,,,28976
0,879,28,1065,,30,1270,,,,28974
0,870,28,1065,,30,1420,,,,28975
0,1827,28,1069,,30,1240,,,,28977
0,1280,28,1070,,30,1201,,,,28980
0,885,28,1070,,30,1240,,,,28978
0,1504,28,1070,,30,1330,,,,28979
0,2367,28,1073,,30,1151,,,,28981
0,2000,28,1074,,30,1215,,,,28982
0,910,28,1075,,30,1311,,,,28983
0,2001,28,1080,,30,1172,,,,28986
0,1835,28,1080,,30,1176,,,,28990
0,1834,28,1080,,30,1176,,,,28987
0,897,28,1080,,30,1182,,,,28991
0,898,28,1080,,30,1182,,,,28988
0,1832,28,1080,,30,1235,,,,28984
0,896,28,1080,,30,1270,,,,28985
0,899,28,1080,,30,1288,,,,28993
0,883,28,1080,,30,1291,,,,28994
0,903,28,1085,,30,1170,,,,28995
0,904,28,1085,,30,1245,,,,28996
0,2003,28,1095,,30,1156,,,,29001
0,1841,28,1095,,30,1192,,,,29000
0,911,28,1095,,30,1285,,,,28998
0,912,28,1095,,30,1300,,,,28999
0,1610,28,1096,,30,1245,,,,29002
0,920,28,1100,,30,1214,,,,29003
0,924,28,1105,,30,1125,,,,29005
0,1842,28,1105,,30,1373,,,,29004
0,926,28,1109,,30,1233,,,,29006
0,927,28,1110,,30,5,,,,29007
0,928,28,1110,1174,30,1165,1216,,,29008
0,1157,28,1110,,30,1215,,,,29009
0,915,28,1110,,30,1321,,,,29011
0,935,28,1125,,30,1270,,,,29012
0,1847,28,1130,,30,1265,,,,29015
0,939,28,1130,,30,1285,,,,29014
0,949,28,1130,,30,1291,,,,29017
0,950,28,1130,,30,1291,,,,29016
0,1850,28,1130,,30,1312,,,,29018
0,947,28,1134,,30,1170,,,,29019
0,943,28,1135,,30,1255,,,,29020
0,2005,28,1135,,30,1317,,,,29022
0,953,28,1140,,30,1335,,,,29023
0,956,28,1145,,30,1243,,,,29024
0,959,28,1150,,30,1270,,,,29025
0,960,28,1150,,30,1350,,,,29026
0,968,28,1155,,30,1230,,,,29028
0,969,28,1155,,30,1240,,,,29029
0,1287,28,1155,,30,1349,,,,29031
0,914,28,1155,,30,1354,,,,29032
0,970,28,1155,,30,1410,,,,29030
0,1853,28,1158,,30,2,,,,29036
0,978,28,1160,,30,1400,,,,29037
0,1855,28,1165,,30,1365,,,,29039
0,1161,28,1170,,30,1260,,,,29040
0,986,28,1170,,30,1375,,,,29041
0,987,28,1170,,30,1385,,,,29042
0,993,28,1175,,30,1311,,,,29043
0,979,28,1175,,30,1374,,,,29044
0,2368,28,1179,,30,1360,,,,29045
0,2016,28,1180,,30,1289,,,,29050
0,996,28,1180,,30,1300,,,,29047
0,2007,28,1180,,30,1312,,,,29049
0,1861,28,1183,,30,1259,,,,29051
0,1001,28,1185,,30,1350,,,,29052
0,1291,28,1189,,30,1282,,,,29054
0,2008,28,1195,,30,1287,,,,29056
0,974,28,1195,,30,1358,,,,29057
0,975,28,1195,,30,1358,,,,29058
0,1006,28,1200,,30,1245,,,,29059
0,1007,28,1200,,30,1310,,,,29060
0,1294,28,1205,,30,1306,,,,29063
0,1866,28,1205,,30,1362,,,,29061
0,1867,28,1205,,30,1362,,,,29062
0,1011,28,1210,,30,1275,,,,29064
0,1378,28,1210,,30,1280,,,,29065
0,1013,28,1210,,30,1310,,,,29066
0,1014,28,1210,,30,1370,,,,29067
0,1293,28,1215,,30,1276,,,,29070
0,1016,28,1215,,30,1336,,,,29071
0,1508,28,1215,,30,1340,,,,29068
0,2009,28,1219,,30,1243,,,,29072
0,1019,28,1220,,30,1280,,,,29073
0,1020,28,1220,,30,1280,,,,29074
0,1023,28,1225,1234,30,1430,1420,,,29076
0,1028,28,1230,,30,1333,,,,29078
0,1037,28,1230,,30,1345,,,,29079
0,1038,28,1230,,30,1345,,,,29080
0,1879,28,1230,,30,1360,,,,29081
0,1027,28,1230,1355,30,1375,36,,,29077
0,1878,28,1230,,30,1390,,,,29082
0,1030,28,1240,,30,1393,,,,29086
0,1031,28,1240,,30,1405,,,,29083
0,1002,28,1240,,30,1416,,,,29085
0,1033,28,1240,,30,1435,,,,29084
0,2330,28,1246,,30,1313,,,,29087
0,1034,28,1250,1255,30,1355,1340,,,29089
0,1026,28,1250,,30,1370,,,,29090
0,1039,28,1255,1283,30,1425,7,,,29091
0,1046,28,1260,,30,15,,,,29094
0,1886,28,1265,,30,1387,,,,29096
0,1060,28,1280,1291,30,325,310,,,29101
0,1061,28,1280,1313,30,330,341,,,29102
0,1058,28,1280,,30,1439,,,,29103
0,1063,28,1285,,30,1435,,,,29105
0,1165,28,1295,1315,30,320,322,,,29109
0,1068,28,1295,,30,1380,,,,29110
0,1166,28,1300,,30,1360,,,,29111
0,1072,28,1300,,30,1430,,,,29112
0,1299,28,1310,,30,640,,,,29114
0,1077,28,1310,,30,1420,,,,29113
0,1085,28,1315,,30,20,,,,29116
0,1079,28,1315,1323,30,25,24,,,29115
0,1080,28,1321,1333,30,66,57,,,29118
0,2369,28,1323,,30,1419,,,,29119
0,1083,28,1325,1340,30,380,366,,,29120
0,1086,28,1331,,30,1438,,,,29121
0,1087,28,1335,,30,15,,,,29122
0,1088,28,1335,1369,30,80,96,,,29123
0,1088,28,1335,,30,80,,,,29123
0,2017,28,1340,,30,1438,,,,29125
0,1092,28,1340,,30,1439,,,,29124
0,1097,28,1350,,30,25,,,,29126
0,1104,28,1365,,30,424,,,,29128
0,1106,28,1375,,30,315,,,,29129
0,1107,28,1375,1395,30,400,394,,,29130
0,1102,28,1376,1410,30,462,438,,,29131
0,1109,28,1380,,30,400,,,,29132
0,1110,28,1380,1398,30,445,428,,,29133
0,2202,28,1388,,30,385,,,,29134
0,1112,28,1390,,30,259,,,,29135
0,1113,28,1400,1414,30,315,294,,,29136
0,1114,28,1405,18,30,415,453,,,29137
0,1907,28,1419,,30,450,,,,29139
0,1116,28,1420,25,30,479,468,,,29140
0,0,29,5,,31,340,,,,29142
0,1,29,25,,31,357,,,,29143
0,2,29,30,,31,336,,,,29144
0,3,29,75,,31,327,,,,29145
0,19,29,330,,31,396,,,,29146
0,13,29,335,357,31,525,511,,,29147
0,1121,29,345,353,31,490,481,,,29148
0,16,29,345,,31,560,,,,29149
0,1622,29,345,,31,588,,,,29150
0,2204,29,350,,31,442,,,,29152
0,17,29,350,,31,485,,,,29151
0,18,29,350,,31,565,,,,29153
0,20,29,360,,31,400,,,,29154
0,2206,29,360,,31,433,,,,29166
0,2274,29,360,,31,440,,,,29159
0,2021,29,360,,31,446,,,,29167
0,21,29,360,,31,450,,,,29155
0,38,29,360,,31,451,,,,29160
0,22,29,360,,31,455,,,,29156
0,2370,29,360,,31,460,,,,29169
0,1625,29,360,,31,472,,,,29164
0,1587,29,360,379,31,475,453,,,29161
0,1629,29,360,381,31,475,458,,,29170
0,24,29,360,,31,485,,,,29157
0,25,29,360,365,31,560,544,,,29158
0,12,29,360,,31,568,,,,29168
0,1630,29,360,385,31,570,551,,,29171
0,31,29,360,,31,620,,,,29165
0,32,29,360,,31,707,,,,29162
0,33,29,360,375,31,707,683,,,29163
0,29,29,362,374,31,538,523,,,29172
0,29,29,362,,31,538,,,,29172
0,2371,29,365,,31,439,,,,29174
0,41,29,365,,31,530,,,,29173
0,30,29,366,377,31,589,535,,,29175
0,2023,29,370,,31,515,,,,29182
0,43,29,370,,31,560,,,,29176
0,1122,29,370,,31,600,,,,29177
0,46,29,370,387,31,602,575,,,29181
0,1123,29,370,382,31,605,592,,,29178
0,45,29,370,388,31,835,832,,,29180
0,1124,29,375,,31,440,,,,29183
0,1635,29,375,,31,563,,,,29189
0,64,29,375,389,31,583,551,,,29186
0,51,29,375,381,31,635,618,,,29185
0,53,29,375,410,31,714,711,,,29188
0,1303,29,375,,31,738,,,,29187
0,1642,29,380,,31,554,,,,29191
0,1649,29,380,,31,678,,,,29190
0,55,29,380,,31,685,,,,29192
0,2024,29,382,389,31,476,444,,,29193
0,1174,29,383,,31,742,,,,29194
0,57,29,385,,31,485,,,,29196
0,61,29,385,,31,700,,,,29195
0,68,29,390,,31,449,,,,29200
0,60,29,390,403,31,550,523,,,29197
0,73,29,390,434,31,555,563,,,29198
0,1646,29,390,405,31,595,551,,,29199
0,107,29,390,,31,613,,,,29205
0,65,29,390,,31,635,,,,29203
0,1321,29,390,399,31,653,622,,,29206
0,78,29,390,,31,888,,,,29204
0,69,29,395,,31,555,,,,29208
0,2372,29,395,,31,660,,,,29209
0,72,29,400,404,31,495,461,,,29210
0,76,29,400,411,31,545,530,,,29211
0,74,29,400,,31,716,,,,29212
0,75,29,405,418,31,465,456,,,29213
0,1590,29,405,421,31,465,445,,,29214
0,1663,29,405,,31,586,,,,29216
0,81,29,405,,31,628,,,,29215
0,80,29,410,416,31,585,560,,,29217
0,26,29,414,,31,498,,,,29218
0,1650,29,414,,31,600,,,,29220
0,113,29,414,,31,677,,,,29219
0,83,29,415,430,31,475,471,,,29221
0,84,29,415,,31,475,,,,29222
0,2025,29,415,,31,521,,,,29224
0,85,29,415,,31,725,,,,29223
0,89,29,419,442,31,634,605,,,29225
0,91,29,420,487,31,500,545,,,29226
0,1653,29,420,,31,516,,,,29233
0,1651,29,420,,31,530,,,,29234
0,137,29,420,,31,587,,,,29235
0,115,29,420,,31,587,,,,29236
